paper_id,title,Forum,mean_sentiment,min_sentiment,sentiment_std,mean_positive_ratio,mean_negative_ratio,mean_politeness,mean_toxicity,mean_constructiveness,num_reviews,mean_review_length,final_decision_text,decision,mean_score,score_std,score_count,mean_confidence,confidence_std,confidence_count,year,decision_label
81,Deep Complex Networks,H1T2hmZAb,0.736326000428762,0.6479650844275939,0.08299190455132154,0.10465505496500749,0.02859605144680236,0.7204062307608073,0.028568017635016315,0.571016515778446,3.0,312.6666666666667,Accept (Poster),1,6.333333333333333,2.081665999466133,3.0,4.0,0.0,3.0,2018,accept
82,Contextual memory bandit for pro-active dialog engagement,SJiHOSeR-,0.2233781009481158,-0.7563198352083257,0.8484616326394328,0.07077061300003877,0.07269206971970178,0.6953978747509364,0.09604813862302443,0.5875096528411841,3.0,402.3333333333333,Reject,0,2.6666666666666665,0.5773502691896258,3.0,4.333333333333333,0.5773502691896257,3.0,2018,reject
83,Policy Gradient For Multidimensional Action Spaces: Action Sampling and Entropy Bonus,rk3b2qxCW,0.791232004318898,0.7591917711295904,0.04713942290208912,0.10443693423029195,0.02657390764809614,0.6810576650395519,0.062211227947953175,0.035418687057068264,3.0,290.0,Reject,0,5.333333333333333,0.5773502691896257,3.0,4.0,1.0,3.0,2018,reject
84,A Flexible Approach to Automated RNN Architecture Generation,SkOb1Fl0Z,0.710489557591044,0.5847050889185753,0.11316556810978776,0.07792400466284073,0.03488957237366491,0.6996722723375687,0.05155423873478931,0.35464349446448207,3.0,336.0,Invite to Workshop Track,0,5.0,1.0,3.0,4.0,0.0,3.0,2018,reject
86,TRL: Discriminative Hints for Scalable Reverse Curriculum Learning,rJssAZ-0-,0.8045836897210091,0.7797400742702212,0.03490850475513575,0.11226082908695097,0.041862668850315754,0.694579841031013,0.06102076371121002,0.3959803679655869,3.0,569.6666666666666,Reject,0,4.333333333333333,0.5773502691896257,3.0,4.0,0.0,3.0,2018,reject
87,Compressing Word Embeddings via Deep Compositional Code Learning,BJRZzFlRb,0.815232267510441,0.7789139704725914,0.0320014250235314,0.1464952588438148,0.031523339701550336,0.7288782984089891,0.1237466860651081,0.206517225618172,3.0,173.33333333333334,Accept (Poster),1,7.0,1.0,3.0,4.0,0.0,3.0,2018,accept
88,Viterbi-based Pruning for Sparse Matrix with Fixed and High Index Compression Ratio,S1D8MPxA-,0.7488615760890615,0.633142581681182,0.10089398622898688,0.10367629849140765,0.03232738388010483,0.7573313801825611,0.05269389058628351,0.7367214941084178,3.0,278.6666666666667,Accept (Poster),1,6.333333333333333,0.5773502691896257,3.0,3.6666666666666665,0.5773502691896258,3.0,2018,accept
89,Interpretable Counting for Visual Question Answering,S1J2ZyZ0Z,0.7579840041540674,0.7314368391071003,0.024061471206517325,0.07802623407376809,0.04123019608126014,0.7119660942998746,0.0455119955815288,0.33253321275413067,3.0,633.3333333333334,Accept (Poster),1,6.666666666666667,0.5773502691896257,3.0,3.6666666666666665,0.5773502691896258,3.0,2018,accept
90,NOVEL AND EFFECTIVE PARALLEL MIX-GENERATOR GENERATIVE ADVERSARIAL NETWORKS,rJHcpW-CW,-0.2944627139287146,-0.7074100728951344,0.5997024317501032,0.08472380741938813,0.08093180764214185,0.7230186161437153,0.061882801480195614,0.3970762760639753,3.0,463.6666666666667,Reject,0,4.666666666666667,1.5275252316519465,3.0,4.333333333333333,0.5773502691896257,3.0,2018,reject
91,The Mutual Autoencoder: Controlling Information in Latent Code Representations,HkbmWqxCZ,0.7334535767454029,0.6840215795733761,0.0452857271578238,0.10106430895961871,0.05674335542084524,0.7640659286410981,0.03787448152435643,0.40309912109622825,3.0,541.0,Reject,0,4.333333333333333,0.5773502691896258,3.0,4.333333333333333,0.5773502691896257,3.0,2018,reject
92,Semantically Decomposing the Latent Spaces of Generative Adversarial Networks,S1nQvfgA-,0.2995250051889795,-0.6742540039067019,0.8444451008237593,0.07581465517985549,0.03138107496065077,0.751468707526076,0.06025597863775397,0.4644656448684285,3.0,553.3333333333334,Accept (Poster),1,6.333333333333333,0.5773502691896257,3.0,4.0,0.0,3.0,2018,accept
93,Adaptive Quantization of Neural Networks,SyOK1Sg0W,0.6837030783184868,0.5696287157334465,0.10081456688617615,0.06588144947217349,0.03739058751907366,0.7230946921132492,0.043880880020478984,0.3894322348115227,3.0,396.3333333333333,Accept (Poster),1,6.0,0.0,3.0,3.6666666666666665,0.5773502691896257,3.0,2018,accept
94,UPS: optimizing Undirected Positive Sparse graph for neural graph filtering,HklZOfW0W,0.2045228249155587,-0.7445585301676358,0.8229398339024685,0.059866477978816786,0.052796054086716594,0.7159978100587994,0.058366277699870406,0.2635467691456796,3.0,250.33333333333334,Reject,0,4.333333333333333,1.5275252316519468,3.0,3.0,0.0,3.0,2018,reject
95,Rethinking the Smaller-Norm-Less-Informative Assumption in Channel Pruning of Convolution Layers,HJ94fqApW,0.7956289299567038,0.7785695840658646,0.017062503190093316,0.08949836562366682,0.02075755329008341,0.7248209871743782,0.08427482825073186,0.3855243944016828,3.0,304.6666666666667,Accept (Poster),1,6.0,1.0,3.0,4.333333333333333,1.1547005383792515,3.0,2018,accept
96,GraphVAE: Towards Generation of Small Graphs Using Variational Autoencoders,SJlhPMWAW,0.4706501893614381,0.23115478546269963,0.27617995773157694,0.08696055335559177,0.0652392835882703,0.7033682062787521,0.08511379420417388,0.5918939517381133,3.0,351.3333333333333,Reject,0,6.333333333333333,1.1547005383792517,3.0,3.0,1.0,3.0,2018,reject
97,"Learning to Select: Problem, Solution, and Applications",SJVHY9lCb,0.2421117870210734,-0.5808853623648772,0.7241297543565114,0.09400965007892954,0.06251903330075921,0.6932113227207785,0.07822744660769919,0.25816239316239314,3.0,186.33333333333334,Reject,0,4.0,0.0,3.0,4.333333333333333,0.5773502691896257,3.0,2018,reject
98,Intrinsic Motivation and Automatic Curricula via Asymmetric Self-Play,SkT5Yg-RZ,0.7121232618944134,0.548166798908671,0.14234016723543066,0.11450960615189905,0.03942551626492446,0.7683109141994398,0.0718333546735181,0.37373322920421326,3.0,253.66666666666666,Accept (Poster),1,7.0,1.7320508075688772,3.0,3.6666666666666665,0.5773502691896257,3.0,2018,accept
99,On the Construction and Evaluation of Color Invariant Networks,BkoCeqgR-,0.31555452034960113,-0.5367880046462928,0.7381583395344417,0.0684879227835621,0.04289637043591632,0.7319768641466263,0.05141458013785749,0.5721298407069684,3.0,325.0,Reject,0,3.3333333333333335,0.5773502691896258,3.0,4.0,0.0,3.0,2018,reject
100,Time Limits in Reinforcement Learning,HyDAQl-AW,0.7762247877641782,0.7677320261310322,0.01243069316376922,0.10340910654999065,0.03542667622754488,0.7583069554092372,0.042399496360940946,0.40978511627250436,3.0,467.6666666666667,Reject,0,4.333333333333333,0.5773502691896258,3.0,4.333333333333333,0.5773502691896257,3.0,2018,reject
101,LSH-SAMPLING BREAKS THE COMPUTATIONAL CHICKEN-AND-EGG LOOP IN ADAPTIVE STOCHASTIC GRADIENT ESTIMATION,SyVOjfbRb,0.4535796803177354,0.1581363970913135,0.27668023479549836,0.07988244815866459,0.05963311499741869,0.7472273798686467,0.08984963291276211,0.3141374616694013,3.0,279.3333333333333,Invite to Workshop Track,0,5.333333333333333,2.309401076758503,3.0,4.666666666666667,0.5773502691896257,3.0,2018,reject
102,Spontaneous Symmetry Breaking in Deep Neural Networks,SkiCjzNTZ,0.23708586103571053,-0.7483574125207928,0.8539929913654243,0.06225396183831647,0.034886192548943644,0.7486796643257206,0.029477569889971217,0.41463697782630926,3.0,738.6666666666666,Reject,0,3.0,0.0,3.0,3.3333333333333335,0.5773502691896258,3.0,2018,reject
103,GeoSeq2Seq: Information Geometric Sequence-to-Sequence Networks,SkRsFSRpb,0.5534132455386039,0.13304587358144418,0.36475610248794355,0.06192684766056979,0.03420804485409856,0.6879385806725621,0.023200017043471632,0.49424136226202636,3.0,580.6666666666666,Invite to Workshop Track,0,4.666666666666667,0.5773502691896257,3.0,3.3333333333333335,1.1547005383792515,3.0,2018,reject
104,Learning Priors for Adversarial Autoencoders,rJSr0GZR-,0.7729598662655377,0.7198483965001005,0.04602910536542196,0.12061301730804493,0.042597889710044405,0.7388351737336781,0.07012375796906184,0.43916579478279916,3.0,222.33333333333334,Reject,0,5.666666666666667,0.5773502691896258,3.0,3.3333333333333335,0.5773502691896258,3.0,2018,reject
105,Large scale distributed neural network training through online distillation,rkr1UDeC-,0.40553180366602914,-0.0750003913464409,0.4430191412032576,0.08643343337334934,0.03533709483793517,0.7586843884242541,0.04201680672268907,0.5893726040730758,3.0,214.66666666666666,Accept (Poster),1,6.0,2.0,3.0,3.3333333333333335,0.5773502691896257,3.0,2018,accept
106,Lifelong Learning by Adjusting Priors,rJUBryZ0W,0.726960383333347,0.6888105648511592,0.04159659216126644,0.08272406997425541,0.03418362782408089,0.6930340364977238,0.0465376746463713,0.2947381071522761,3.0,324.3333333333333,Reject,0,6.0,0.0,3.0,4.0,0.0,3.0,2018,reject
107,Variance Regularized Counterfactual Risk Minimization via Variational Divergence Minimization,SyPMT6gAb,0.7178067667760143,0.6111497495838679,0.10005015644468307,0.07460581438480747,0.04089437879009138,0.7291400870969141,0.04566047920866136,0.29554342167064046,3.0,445.3333333333333,Reject,0,5.333333333333333,1.5275252316519468,3.0,4.0,1.0,3.0,2018,reject
108,Universal Agent for Disentangling Environments and Tasks,B1mvVm-C-,0.7886745086212694,0.7679291462248418,0.026755813498828388,0.09367785224304222,0.03279788790438904,0.7547695258159118,0.06822195532527268,0.40832355269716336,3.0,709.0,Accept (Poster),1,6.333333333333333,0.5773502691896258,3.0,3.3333333333333335,0.5773502691896257,3.0,2018,accept
109,The Set Autoencoder: Unsupervised Representation Learning for Sets,r1tJKuyRZ,0.779581960553655,0.7313222591158738,0.04265773812515598,0.08109019231351529,0.018934502620840774,0.6862766559660324,0.06706251747204034,0.32633077189966775,3.0,338.0,Reject,0,4.666666666666667,0.5773502691896257,3.0,4.333333333333333,0.5773502691896257,3.0,2018,reject
110,FusionNet: Fusing via Fully-aware Attention with Application to Machine Comprehension,BJIgi_eCZ,0.8252373390700908,0.7913557764233222,0.04686595009545562,0.11228864554037958,0.021884600107753522,0.7886742323949196,0.06475028100674643,0.37908231599921044,3.0,301.0,Accept (Poster),1,7.333333333333333,0.5773502691896258,3.0,4.0,1.0,3.0,2018,accept
111,Benefits of Depth for Long-Term Memory of Recurrent Networks,HJ3d2Ax0-,0.6776224166144805,0.5268927858422757,0.13770506909055896,0.082573713033954,0.013323337795626953,0.7130564195976116,0.06193967790353333,0.44550441644686334,3.0,211.0,Invite to Workshop Track,0,6.0,1.0,3.0,2.6666666666666665,0.5773502691896257,3.0,2018,reject
112,Data Augmentation Generative Adversarial Networks,S1Auv-WRZ,0.614134950168538,0.40180427010236347,0.19291628126307128,0.08457507076550352,0.03726803995006242,0.7244218467819984,0.02375228159520072,0.36035454529204286,3.0,182.66666666666666,Invite to Workshop Track,0,6.333333333333333,2.5166114784235836,3.0,4.0,1.0,3.0,2018,reject
113,Regret Minimization for Partially Observable Deep Reinforcement Learning,BkCV_W-AZ,0.8149895224663141,0.7946831802641107,0.020588988001590862,0.11763766993919526,0.03874519109358885,0.7007956570410401,0.054670515784718265,0.3774973473803576,3.0,354.3333333333333,Invite to Workshop Track,0,5.333333333333333,1.5275252316519465,3.0,4.333333333333333,0.5773502691896258,3.0,2018,reject
114,Global Optimality Conditions for Deep Neural Networks,BJk7Gf-CZ,0.41322269832876496,-0.16124870245587877,0.5034853288974299,0.08380594362745097,0.0509609681372549,0.7544616544587024,0.0603936887254902,0.4643903628867278,3.0,187.33333333333334,Accept (Poster),1,6.666666666666667,1.5275252316519465,3.0,4.666666666666667,0.5773502691896258,3.0,2018,accept
115,Guide Actor-Critic for Continuous Control,BJk59JZ0b,0.2901958898716532,-0.4397393960108612,0.6377632277943479,0.06195162189688597,0.045213091179350455,0.7264573564048376,0.04688792349748264,0.368246345986879,3.0,283.0,Accept (Poster),1,5.666666666666667,1.5275252316519465,3.0,3.3333333333333335,1.1547005383792515,3.0,2018,accept
116,A Self-Organizing Memory Network,Syl3_2JCZ,0.2330669146530905,-0.6436375199744833,0.7686700952612788,0.06773537241614185,0.03830211168151139,0.722266095950161,0.033254832422428666,0.24922428952626766,3.0,546.6666666666666,Reject,0,3.6666666666666665,0.5773502691896258,3.0,3.3333333333333335,1.1547005383792515,3.0,2018,reject
117,Kronecker-factored Curvature Approximations for Recurrent Neural Networks,HyMTkQZAb,0.6183363616396799,0.28920906434941773,0.28545466856149265,0.08479987606097944,0.03409788930282193,0.7601022947848004,0.035637788112051795,0.3397074816539735,3.0,484.6666666666667,Accept (Poster),1,6.333333333333333,1.1547005383792515,3.0,3.6666666666666665,0.5773502691896258,3.0,2018,accept
118,Now I Remember! Episodic Memory For Reinforcement Learning,SJxE3jlA-,0.708160538532046,0.6393308350159501,0.08367435246548129,0.0663743191641059,0.03352424324037171,0.7278697568690141,0.04796040243010857,0.4953846561209458,3.0,398.6666666666667,Reject,0,4.0,0.0,3.0,4.666666666666667,0.5773502691896258,3.0,2018,reject
119,Learning a neural response metric for retinal prosthesis,HJhIM0xAW,0.759724077411264,0.6632543415817584,0.08408301790995623,0.10749938645601657,0.04090004090293223,0.7966079577239283,0.03671464239759354,0.5237378479365663,3.0,538.0,Accept (Poster),1,6.0,1.0,3.0,3.6666666666666665,0.5773502691896257,3.0,2018,accept
120,Empirical Analysis of the Hessian of Over-Parametrized Neural Networks,rJrTwxbCb,-0.1564187331558118,-0.6347127328080912,0.8085419632273205,0.06645317611787983,0.05619800530740767,0.7614574100303345,0.04740254887562253,0.490896698683919,3.0,1010.0,Invite to Workshop Track,0,4.666666666666667,0.5773502691896257,3.0,3.3333333333333335,1.1547005383792515,3.0,2018,reject
121,Quadrature-based features for kernel approximation,H1U_af-0-,0.6004156124289352,0.20128623685182775,0.3456782290472866,0.08318140478262329,0.04124776228212192,0.7063949749878078,0.041514213340838726,0.4288673714332198,3.0,283.3333333333333,Reject,0,5.666666666666667,1.5275252316519468,3.0,4.0,1.0,3.0,2018,reject
122,Certified Defenses against Adversarial Examples ,Bys4ob-Rb,0.7410731513553258,0.6829008749636213,0.05094514288765594,0.11606085835168456,0.050788519076728426,0.7264508711472959,0.039930951795109394,0.2524668624511952,3.0,231.0,Accept (Poster),1,7.0,1.7320508075688772,3.0,3.6666666666666665,0.5773502691896258,3.0,2018,accept
123,DDRprog: A CLEVR Differentiable Dynamic Reasoning Programmer,HypkN9yRW,0.7847878060294953,0.725150713905943,0.052157082062729974,0.09089310398225825,0.0416283723193105,0.7221966588800002,0.055748823436957355,0.37454161195932834,3.0,427.0,Reject,0,5.333333333333333,0.5773502691896257,3.0,2.0,0.0,3.0,2018,reject
124,Activation Maximization Generative Adversarial Nets,HyyP33gAZ,0.6767955847365353,0.5112546716604831,0.15244517453738243,0.093638454342224,0.05293464056266617,0.7607687895016967,0.0606156133417854,0.43728917598787925,3.0,381.0,Accept (Poster),1,6.666666666666667,1.5275252316519465,3.0,4.0,0.0,3.0,2018,accept
125,Reward Design in Cooperative Multi-agent Reinforcement Learning for Packet Routing,r15kjpHa-,0.7417891858581568,0.6711960538951072,0.08734727005200348,0.09355637464035559,0.044612567665810406,0.7154785318693512,0.08418383509093308,0.32148542363235894,3.0,413.6666666666667,Reject,0,4.0,1.7320508075688772,3.0,3.0,1.0,3.0,2018,reject
126,Disentangled activations in deep networks,ByzvHagA-,0.31543955971385756,-0.5208269122774182,0.7277008713516943,0.0764120125823491,0.05032072724395117,0.6745681055988957,0.049999670273870526,0.2503344321591315,3.0,333.6666666666667,Reject,0,5.0,1.0,3.0,3.3333333333333335,0.5773502691896258,3.0,2018,reject
127,Evidence Aggregation for Answer Re-Ranking in Open-Domain Question Answering,rJl3yM-Ab,0.809946963184057,0.7745606908730545,0.0429923935288497,0.1253023813474942,0.03196104381015599,0.747850055756735,0.020304951690821256,0.41770022419138747,3.0,189.0,Accept (Poster),1,6.666666666666667,1.1547005383792517,3.0,3.0,1.0,3.0,2018,accept
128,Few-Shot Learning with Graph Neural Networks,BJj6qGbRW,0.7555241288114872,0.706729437909596,0.05145030725819864,0.07584532592877256,0.02817943162731164,0.74016718155206,0.03016166735593465,0.31239020839435644,3.0,437.6666666666667,Accept (Poster),1,7.0,0.0,3.0,4.0,0.0,3.0,2018,accept
129,Softmax Q-Distribution Estimation for Structured Prediction: A Theoretical Interpretation for RAML,B1mSWUxR-,0.7585624563166715,0.6129145978321359,0.1263965962429423,0.1054699292627342,0.038123212083542975,0.7301049325399364,0.04011158137745287,0.35748529257446177,3.0,302.0,Reject,0,5.333333333333333,0.5773502691896258,3.0,3.0,1.0,3.0,2018,reject
130,Action-dependent Control Variates for Policy Optimization via Stein Identity,H1mCp-ZRZ,0.8251118788694937,0.7924470244281867,0.03249481950760889,0.11158764547412962,0.011967173850355367,0.7395470715801516,0.03440494620101487,0.30226387101917646,3.0,278.6666666666667,Accept (Poster),1,7.0,0.0,3.0,3.3333333333333335,0.5773502691896257,3.0,2018,accept
131,Distributional Adversarial Networks,SyKoKWbC-,0.8166020262391956,0.793810269330529,0.037842748203871505,0.13703492164606956,0.03127358112773665,0.769887328557947,0.05345154188602045,0.5618985126115998,3.0,380.3333333333333,Invite to Workshop Track,0,6.0,0.0,3.0,3.3333333333333335,0.5773502691896258,3.0,2018,reject
132,Decision Boundary Analysis of Adversarial Examples,BkpiPMbA-,-0.20036109828857274,-0.765636338104742,0.9027587035793639,0.10440760703659892,0.07890824307089317,0.7325185769687218,0.051805236026474764,0.30262100577686846,3.0,435.6666666666667,Accept (Poster),1,6.0,0.0,3.0,2.6666666666666665,0.5773502691896258,3.0,2018,accept
